Feature.ID,Taxon,Confidence
OTU_4936,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__OLB17 sp016718135,0.932112824667706
OTU_4937,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.9991451978215178
OTU_4938,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAJYKC01; s__JAJYKC01 sp021778335,0.8642251899353396
OTU_4939,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium sp031369495,0.993863245863416
OTU_4940,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae,0.9988910239380201
OTU_4941,d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JANPFD01; s__JANPFD01 sp031423255,0.9999986038157201
OTU_4942,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae,0.8262326402017577
OTU_4943,d__Bacteria,1.0000000000000138
OTU_4944,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__PALSA-894; s__PALSA-894 sp037200445,0.7589573450762157
OTU_4945,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium,0.835221831248458
OTU_4946,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae,0.99819548636055
OTU_4947,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40; s__Gp6-AA40 sp035571515,0.9600878358558035
OTU_4948,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales,0.9985522116987569
OTU_4949,d__Bacteria,0.9999999999999896
OTU_4950,d__Bacteria,1.0000000000000033
OTU_4951,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__UBA2020,0.9999999176837377
OTU_4952,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__SXRF01; g__JABDCD01; s__JABDCD01 sp028873525,0.8315905978607812
OTU_4953,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__JABDHB01; s__JABDHB01 sp013285775,0.8696312971782398
OTU_4954,d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__UBA4664; f__SCTI01; g__DATIII01; s__DATIII01 sp035479795,0.96709272069117
OTU_4955,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JABWBJ01; s__JABWBJ01 sp035559475,0.8026189324045407
OTU_4956,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ginsengibacter,0.8212981531049176
OTU_4957,d__Bacteria; p__Patescibacteriota; c__Doudnabacteria; o__UBA920; f__UBA920; g__JADZEH01; s__JADZEH01 sp020850635,0.9998525237188443
OTU_4958,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__UBA4722; s__UBA4722 sp013288655,0.9645049569086382
OTU_4959,d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-01-FULL-59-12; f__2-01-FULL-59-12; g__JBBQYF01; s__JBBQYF01 sp038208955,0.8809409488688854
OTU_4960,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CAIXZV01; s__CAIXZV01 sp021802825,0.8115676951262278
OTU_4961,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Duganella,0.9897734059315847
OTU_4962,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia,0.7143235270853849
OTU_4963,d__Bacteria,1.0000000000000109
OTU_4964,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924; g__JAEYTB01; s__JAEYTB01 sp035627955,0.9326640741598154
OTU_4965,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium,0.9271949238186852
OTU_4966,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__JACORV01; g__DASXPG01; s__DASXPG01 sp036493755,0.9993654986593676
OTU_4967,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__VBDM01; s__VBDM01 sp005881575,0.8974883524057178
OTU_4968,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales,0.9999993141843857
OTU_4969,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__Gp7-AA6; g__JALYUA01; s__JALYUA01 sp020199905,0.7290550548300752
OTU_4970,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii,0.77936470324568
OTU_4971,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales,0.9910956360336485
OTU_4972,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9997698104400675
OTU_4973,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales,0.9939342895824785
OTU_4974,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Urbifossiella; s__Urbifossiella limnaea,0.7365154395022144
OTU_4975,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium; s__Rhizomicrobium sp018242145,0.9835027183219762
OTU_4976,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9784910448771497
OTU_4977,d__Bacteria,1.000000000000012
OTU_4978,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__HRBIN36; g__JANWWR01,0.7280074010985631
OTU_4979,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4,0.9998662309730475
OTU_4980,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAJ01; s__SIAJ01 sp036266155,0.9963018317166806
OTU_4981,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__QHXW01; s__QHXW01 sp035577325,0.9989904661164875
OTU_4982,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720,0.9997995888156979
OTU_4983,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JBBRBB01; s__JBBRBB01 sp038206235,0.8070701991222458
OTU_4984,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767-A; f__OLB10; g__DATEMK01; s__DATEMK01 sp035275625,0.9999330430132426
OTU_4985,d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01,0.9743657567157209
OTU_4986,d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia,0.8981655204464633
OTU_4987,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9988423540565514
OTU_4988,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__CADEED01,0.9684251487125738
OTU_4989,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria,0.9818482081477626
OTU_4990,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae,0.7263561823312908
OTU_4991,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9911433925813015
OTU_4992,d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018; f__UBA1018; g__JAHFAB01; s__JAHFAB01 sp023250795,0.8206813706426666
OTU_4993,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JBGQKZ01; s__JBGQKZ01 sp041499805,0.7717166666334826
OTU_4994,d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088,0.9467794272016994
OTU_4995,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ginsengibacter; s__Ginsengibacter caeni,0.7665646891992028
OTU_4996,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__Gemmata sp016872595,0.9991296860306704
OTU_4997,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__JBBSEZ01; s__JBBSEZ01 sp038239195,0.7258126879316688
OTU_4998,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.9972173267105073
OTU_4999,d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__JADYXS01; s__JADYXS01 sp036703785,0.8876246218964919
OTU_5000,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae; g__JAVJSF01; s__JAVJSF01 sp040219555,0.7199362263390658
OTU_5001,d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Danuiimicrobiaceae,0.999951802323836
OTU_5002,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter,0.9995854613571781
OTU_5003,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella,0.9962374386040171
OTU_5004,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Denitratisoma; s__Denitratisoma sp007833355,0.7445534115406477
OTU_5005,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae,0.9997397151044919
OTU_5006,d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973; f__UBA9973; g__UBA9973,0.9999999621876837
OTU_5007,d__Bacteria; p__Chloroflexota,0.705003695189837
OTU_5008,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae,0.9781530496762997
OTU_5009,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Kallotenuaceae; g__JBBSGA01; s__JBBSGA01 sp038254585,0.9999980753972058
OTU_5010,d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__UBA2385,0.7103943454528328
OTU_5011,d__Bacteria; p__Bacillota; c__Bacilli; o__Mycoplasmatales; f__CGIF01; g__CGIF01; s__CGIF01 sp002888635,0.9479399504298865
OTU_5012,d__Bacteria; p__Bacillota; c__Bacilli; o__Mycoplasmatales; f__CGIF01; g__CGIF01,0.9842008659898823
OTU_5013,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720; s__UBA4720 sp038227135,0.9443985724961348
OTU_5014,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18; f__Bin18; g__VGTJ01; s__VGTJ01 sp016874775,0.8185910162315848
OTU_5015,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Kallotenuaceae; g__JBBSGA01; s__JBBSGA01 sp038254585,0.9998824109911569
OTU_5016,d__Bacteria; p__Myxococcota; c__Polyangia,0.894140822809087
OTU_5017,d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361; f__OMII01; g__OMII01; s__OMII01 sp038134595,0.8061738904115393
OTU_5018,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__Chitinophaga sp040567655,0.9994586870766046
OTU_5019,d__Bacteria,0.9999999999999999
OTU_5020,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1; g__Sulfotelmatobacter; s__Sulfotelmatobacter sp003166855,0.9028999970862762
OTU_5021,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Sphaerobacter; s__Sphaerobacter thermophilus,0.7473478279689543
OTU_5022,d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae,0.9978127879110249
OTU_5023,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp900107175,0.707582043300331
OTU_5024,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia,0.7337921944940027
OTU_5025,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes,0.911296800770531
OTU_5026,d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Palsa-1315,0.9997757693264201
OTU_5027,d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales; f__Oligoflexaceae,0.7519801436003731
OTU_5028,d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__CAMLFJ01,0.9237778559775618
OTU_5029,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales,0.8629755410406017
OTU_5030,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella; s__Aquicella sp013816845,0.9550748064725073
OTU_5031,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Palsa-1439; f__Palsa-1439; g__Palsa-1439; s__Palsa-1439 sp035577545,0.9995306166636574
OTU_5032,d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA2796; g__JAHBVK01; s__JAHBVK01 sp019637615,0.9109736253443059
OTU_5033,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PNKZ01; g__DATATB01,0.7600067071628014
OTU_5034,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__BOG-931; s__BOG-931 sp035546235,0.7510284092302709
OTU_5035,d__Bacteria,1.0000000000000056
OTU_5036,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia,0.9965548667416889
OTU_5037,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__UBA4722; s__UBA4722 sp013288655,0.9976678496952631
OTU_5038,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales,0.9934498844492679
OTU_5039,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__DP-6; f__DP-6,0.7456477629968481
OTU_5040,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae,0.7874098567883121
OTU_5041,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065,0.7961082391501693
OTU_5042,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales,0.9434794738169714
OTU_5043,d__Bacteria; p__Myxococcota; c__UBA727; o__UBA727; f__G023898405; g__G023898405; s__G023898405 sp023898405,0.9056664513971181
OTU_5044,d__Bacteria; p__Acidobacteriota,0.9397258197807593
OTU_5045,d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-01-FULL-59-12; f__2-01-FULL-59-12,0.9986476716208432
OTU_5046,d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA2796,0.9951269270466303
OTU_5047,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA45; s__Gp6-AA45 sp020073005,0.7775910509565744
OTU_5048,d__Bacteria; p__Armatimonadota; c__DTGP01; o__DTGP01; f__JAHWJO01; g__JBBRGS01; s__JBBRGS01 sp038240635,0.9997500996075449
OTU_5049,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella_A,0.9919376329738999
OTU_5050,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__JAJUHR01; s__JAJUHR01 sp029267795,0.9249282808735823
OTU_5051,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.9969807284066586
OTU_5052,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales,0.9944493503961761
OTU_5053,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__PSRF01; s__PSRF01 sp035472495,0.9999964792256598
OTU_5054,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__NIC37A-2; s__NIC37A-2 sp023432025,0.9999904798801094
OTU_5055,d__Bacteria,0.999999999999992
OTU_5056,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__OLB17 sp038245555,0.9682988477589447
OTU_5057,d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595,0.9999999817805264
OTU_5058,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella,0.9820828374925926
OTU_5059,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera; s__Paludisphaera borealis,0.999993901524669
OTU_5060,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella; s__Aquicella siphonis,0.9985774861571732
OTU_5061,d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46; f__RBG-16-71-46; g__JANLWX01; s__JANLWX01 sp038231135,0.9975311854600754
OTU_5062,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805,0.9613764274308396
OTU_5063,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725,0.9168722496362334
OTU_5064,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Chloracidobacteriales; f__JADJPF01; g__JBFLVQ01; s__JBFLVQ01 sp040758525,0.9988055616716026
OTU_5065,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae,0.9953580947933578
OTU_5066,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Fen-1231,0.8236840020693555
OTU_5067,d__Bacteria,0.9999999999999901
OTU_5068,d__Bacteria,1.0000000000000009
OTU_5069,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g; f__UKL13-3; g__JAJTFA01; s__JAJTFA01 sp041665785,0.999979748649635
OTU_5070,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp036273695,0.7291955876007171
OTU_5071,d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__JBGSIJ01; s__JBGSIJ01 sp041742595,0.9483815536635636
OTU_5072,d__Bacteria; p__Bdellovibrionota; c__UBA2394; o__UBA2394; f__UBA2394; g__JAFLCD01; s__JAFLCD01 sp017302715,0.8171169798047803
OTU_5073,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PNKZ01; g__PNKZ01; s__PNKZ01 sp017303535,0.9403001323409235
OTU_5074,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae,0.9999792414026251
OTU_5075,d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Vermiphilaceae; g__SOIL31; s__SOIL31 sp039809905,0.8284192179597825
OTU_5076,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__CAIVPW01; f__CAIVPW01; g__CANKGV01; s__CANKGV01 sp947481575,0.9998889930987452
OTU_5077,d__Bacteria; p__Planctomycetota,0.8826307050037963
OTU_5078,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp035537955,0.9312386005733945
OTU_5079,d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720; s__UBA4720 sp038253755,0.974668365733138
OTU_5080,d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__SZUA-252; f__SZUA-252; g__WS-7,0.999996856416935
OTU_5081,d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15; s__20CM-2-55-15 sp036496425,0.9963998633524885
OTU_5082,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA6186; f__UBA6186; g__JAGOUJ01; s__JAGOUJ01 sp945878715,0.8747906500235136
OTU_5083,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella; s__Aquicella sp014132615,0.7913839488878653
OTU_5084,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp035537955,0.9702082558012445
OTU_5085,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASXHD01; s__DASXHD01 sp036488725,0.8095968227463594
OTU_5086,d__Bacteria; p__FCPU426; c__Palsa-1180; o__Palsa-1180; f__Palsa-1180; g__DASZRK01; s__DASZRK01 sp035549195,0.9800471705835507
OTU_5087,d__Bacteria; p__Myxococcota; c__Polyangia; o__Palsa-1104; f__Palsa-1104; g__JAQBQH01; s__JAQBQH01 sp035607415,0.9795118107035543
OTU_5088,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae,0.9992212300753208
OTU_5089,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae,0.8596113264839067
OTU_5090,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__Rhizomicrobium,0.9946075135707639
OTU_5091,d__Bacteria; p__Acidobacteriota; c__Terriglobia,0.997939809755874
OTU_5092,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp035575755,0.9992292743403071
OTU_5093,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__JAFGIB01; g__JADGRF01; s__JADGRF01 sp036382515,0.9878397439007939
OTU_5094,d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__UBA1565; f__UBA1565; g__UBA10166; s__UBA10166 sp001799695,0.9981588541608951
OTU_5095,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536; g__JADJYF01; s__JADJYF01 sp016719885,0.9999093666698683
OTU_5096,d__Bacteria,0.9999999999999888
OTU_5097,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae,0.999999999928771
OTU_5098,d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__DATHGT01; s__DATHGT01 sp035317605,0.8400129202734643
OTU_5099,d__Bacteria,0.999999999999997
OTU_5100,d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__JAJPJQ01,0.9999964665757706
OTU_5101,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria,0.9998270637441481
OTU_5102,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales,0.999961989408182
OTU_5103,d__Bacteria; p__Myxococcota; c__WYAZ01; o__WYAZ01; f__WYAZ01,0.7588525547201361
OTU_5104,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae,0.9998372021700247
OTU_5105,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella,0.9829209031824606
OTU_5106,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae,0.9949166582360168
OTU_5107,d__Bacteria,1.0000000000000033
